id,title,company,location,created,description,category,search_term
5401662844,Portfolio Analytics & Strategy Specialist - Balance Sheet Analytics & Modeling,PNC,"Pittsburgh, Allegheny County",2025-09-16T14:39:27Z,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Portfolio Analytics & Strategy Specialist within PNC's Balance Sheet Analytics & Modeling Enterprise Credit Portfolio Anal…",Accounting & Finance Jobs,analytics specialist
5429943195,Physician Family Practice-Without OB - Competitive Salary,Alpine Physician Partners,"Denver, Colorado",2025-10-03T14:51:17Z,"Job Description It's fun to work in a company where people truly BELIEVE in what they're doing! We're committed to bringing passion and customer focus to the business. Job Description: Colorado Physician Partners, PLLC is looking for an outpatient Internal or Family medicine physician to join one of 8 clinics in an independent private practice throughout the Denver area. Our practice is a member of the independent practice association (IPA), PHPprime. PHPprime provides wrap-around services to h…",Healthcare & Nursing Jobs,analytics specialist
5417968592,Sustainability Specialist - Analytics,Gensler,"New York City, New York",2025-09-27T09:46:38Z,At Gensler we are committed to ensuring that by 2030 all our projects are carbon neutral. The Gensler Cities Climate Challenge (GC3) announced in September of 2019 is driving significant effort within our teams and in our partnerships with clients and industry toward aggressive reductions in all operating and embodied carbon associated with the built environment. We are looking for equally committed members to join our team of sustainable design leaders. Your Role Gensler is seeking a n experie…,Consultancy Jobs,analytics specialist
5410221442,Mid Analytic Tradecraft Compliance Specialist with Security Clearance,Prescient Edge,"Forest Heights, Prince George's County",2025-09-21T22:20:24Z,"Mid. Analytic Tradecraft Compliance Specialist Please note that the availability of this position is contingent upon award. Description: * Evaluates a sampling of finished intelligence products for the application of IC Analytic Tradecraft Standards and compliance with Intelligence Community Directive (ICD) 203 series. * Develops metrics, presents findings, and offers recommendations to the Government for improvement. * Develops and implements self-assessment measures to minimize subjective var…",IT Jobs,analytics specialist
5425444129,"Sr. Specialist, Data Analytics",Cardinal Health,"Grandview Heights, Franklin County",2025-10-01T18:58:47Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
5425429078,"Sr. Specialist, Data Analytics",Cardinal Health,"Augusta, Kennebec County",2025-10-01T18:47:09Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
5425469623,"Sr. Specialist, Data Analytics",Cardinal Health,"Baton Rouge, East Baton Rouge Parish",2025-10-01T19:06:27Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
5425471501,"Sr. Specialist, Data Analytics",Cardinal Health,"State House, Lancaster County",2025-10-01T19:06:40Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
5425472230,"Sr. Specialist, Data Analytics",Cardinal Health,"Frankfort, Franklin County",2025-10-01T19:06:48Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
5425470137,"Sr. Specialist, Data Analytics",Cardinal Health,"Jackson, Hinds County",2025-10-01T19:06:31Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
5425462379,"Sr. Specialist, Data Analytics",Cardinal Health,"Cammack Village, Pulaski County",2025-10-01T19:05:40Z,"What Data Analytics brings to Cardinal Health: The Data & Analytics Function oversees the analytics life-cycle in order to identify, analyze and present relevant insights that drive business decisions and anticipate opportunities to achieve a competitive advantage. This function manages analytic data platforms, the access, design and implementation of reporting/business intelligence solutions, and the application of advanced quantitative modeling. Data Analytics applies business process knowled…","Energy, Oil & Gas Jobs",analytics specialist
